#V3.30.07.01-opt;_2017_08_07;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_11.6
#_user_support_available_at:NMFS.Stock.Synthesis@noaa.gov
#_user_info_available_at:https://vlab.ncep.noaa.gov/group/stock-synthesis
#_Start_time: Wed Sep 16 14:46:15 2020
#_Number_of_datafiles: 2

#_observed data: 
#V3.30.07.01-opt;_2017_08_07;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_11.6
1889 #_StartYr
2016 #_EndYr
1 #_Nseas
 12 #_months/season
2 #_Nsubseasons (even number, minimum is 2)
1 #_spawn_month
2 #_Ngenders
25 #_Nages=accumulator age
1 #_Nareas
8 #_Nfleets (including surveys)
#_fleet_type: 1=catch fleet; 2=bycatch only fleet; 3=survey; 4=ignore 
#_survey_timing: -1=for use of catch-at-age to override the month value associated with a datum 
#_fleet_area:  area the fleet/survey operates in 
#_units of catch:  1=bio; 2=num (ignored for surveys; their units read later)
#_catch_mult: 0=no; 1=yes
#_rows are fleets
#_fleet_type timing area units need_catch_mult fleetname
 1 -1 1 1 0 1_CA_TRAWL  # 1
 1 -1 1 1 0 2_CA_FIX  # 2
 1 -1 1 1 0 3_CA_REC  # 3
 3 0.5 1 1 0 4_CA_TRI_Early  # 4
 3 0.5 1 1 0 5_CA_TRI_Late  # 5
 3 0.5 1 1 0 6_CA_NWFSC  # 6
 3 0.5 1 1 0 7_CA_HookLine  # 7
 3 0.5 1 1 0 8_CA_Lam_Research  # 8
#_Catch data: yr, seas, fleet, catch, catch_se
#_catch_se:  standard error of log(catch)
#_NOTE:  catch data is ignored for survey fleets
1942 1 1 141.617 0.01
1943 1 1 324.758 0.01
1944 1 1 336.487 0.01
1945 1 1 315.771 0.01
1946 1 1 520.57 0.01
1947 1 1 869.528 0.01
1948 1 1 900.699 0.01
1949 1 1 700.369 0.01
1950 1 1 829.097 0.01
1951 1 1 792.747 0.01
1952 1 1 614.649 0.01
1953 1 1 614.649 0.01
1954 1 1 614.649 0.01
1955 1 1 436.552 0.01
1956 1 1 591.798 0.01
1957 1 1 747.045 0.01
1958 1 1 692.21 0.01
1959 1 1 615.618 0.01
1960 1 1 591.296 0.01
1961 1 1 617.668 0.01
1962 1 1 475.736 0.01
1963 1 1 513.271 0.01
1964 1 1 378.929 0.01
1965 1 1 368.238 0.01
1966 1 1 364.036 0.01
1967 1 1 426.704 0.01
1968 1 1 496.359 0.01
1969 1 1 545.474 0.01
1970 1 1 748.525 0.01
1971 1 1 973.133 0.01
1972 1 1 1539.44 0.01
1973 1 1 1721.38 0.01
1974 1 1 1833.65 0.01
1975 1 1 1569.09 0.01
1976 1 1 1527.24 0.01
1977 1 1 875.295 0.01
1978 1 1 957.566 0.01
1979 1 1 1525.78 0.01
1980 1 1 1413.49 0.01
1981 1 1 1212.16 0.01
1982 1 1 1350.78 0.01
1983 1 1 967.344 0.01
1984 1 1 910.347 0.01
1985 1 1 614.022 0.01
1986 1 1 394.303 0.01
1987 1 1 703.183 0.01
1988 1 1 818.961 0.01
1989 1 1 867.006 0.01
1990 1 1 763.323 0.01
1991 1 1 597.687 0.01
1992 1 1 419.54 0.01
1993 1 1 536.933 0.01
1994 1 1 429.421 0.01
1995 1 1 361.941 0.01
1996 1 1 312.017 0.01
1997 1 1 351.833 0.01
1998 1 1 85.377 0.01
1999 1 1 89.507 0.01
2000 1 1 32.95 0.01
2001 1 1 28.559 0.01
2002 1 1 37.163 0.01
2003 1 1 12.449 0.01
2004 1 1 16.736 0.01
2005 1 1 20.228 0.01
2006 1 1 24.791 0.01
2007 1 1 42.74 0.01
2008 1 1 33.999 0.01
2009 1 1 31.712 0.01
2010 1 1 23.05 0.01
2011 1 1 6.67 0.01
2012 1 1 16.338 0.01
2013 1 1 23.605 0.01
2014 1 1 36.768 0.01
2015 1 1 42.173 0.01
2016 1 1 40.214 0.01
-999 1 2 0 0.01
1889 1 2 0 0.01
1890 1 2 8.73838 0.01
1891 1 2 17.4768 0.01
1892 1 2 26.2151 0.01
1893 1 2 34.9535 0.01
1894 1 2 43.6919 0.01
1895 1 2 52.4303 0.01
1896 1 2 61.1687 0.01
1897 1 2 69.907 0.01
1898 1 2 78.6454 0.01
1899 1 2 87.3838 0.01
1900 1 2 96.1222 0.01
1901 1 2 104.861 0.01
1902 1 2 113.599 0.01
1903 1 2 122.337 0.01
1904 1 2 131.076 0.01
1905 1 2 139.814 0.01
1906 1 2 148.552 0.01
1907 1 2 157.291 0.01
1908 1 2 166.029 0.01
1909 1 2 174.768 0.01
1910 1 2 183.506 0.01
1911 1 2 192.244 0.01
1912 1 2 200.983 0.01
1913 1 2 209.721 0.01
1914 1 2 218.46 0.01
1915 1 2 227.198 0.01
1916 1 2 235.936 0.01
1917 1 2 244.675 0.01
1918 1 2 253.413 0.01
1919 1 2 262.151 0.01
1920 1 2 270.89 0.01
1921 1 2 279.628 0.01
1922 1 2 288.367 0.01
1923 1 2 297.105 0.01
1924 1 2 305.843 0.01
1925 1 2 314.582 0.01
1926 1 2 323.32 0.01
1927 1 2 332.058 0.01
1928 1 2 340.797 0.01
1929 1 2 349.535 0.01
1930 1 2 358.274 0.01
1931 1 2 367.012 0.01
1932 1 2 258.561 0.01
1933 1 2 474.129 0.01
1934 1 2 225.079 0.01
1935 1 2 286.261 0.01
1936 1 2 252.467 0.01
1937 1 2 273.819 0.01
1938 1 2 350.381 0.01
1939 1 2 182.642 0.01
1940 1 2 222.236 0.01
1941 1 2 196.1 0.01
1942 1 2 100.111 0.01
1943 1 2 226.709 0.01
1944 1 2 222.461 0.01
1945 1 2 228.801 0.01
1946 1 2 365.876 0.01
1947 1 2 725.115 0.01
1948 1 2 450.297 0.01
1949 1 2 372.97 0.01
1950 1 2 287.869 0.01
1951 1 2 143.853 0.01
1952 1 2 619.734 0.01
1953 1 2 430.466 0.01
1954 1 2 429.697 0.01
1955 1 2 79.486 0.01
1956 1 2 423.459 0.01
1957 1 2 150.961 0.01
1958 1 2 160.297 0.01
1959 1 2 133.613 0.01
1960 1 2 74.64 0.01
1961 1 2 141.742 0.01
1962 1 2 105.938 0.01
1963 1 2 125.802 0.01
1964 1 2 75.05 0.01
1965 1 2 77.488 0.01
1966 1 2 74.215 0.01
1967 1 2 69.488 0.01
1968 1 2 57.404 0.01
1969 1 2 76.281 0.01
1970 1 2 73.394 0.01
1971 1 2 140.343 0.01
1972 1 2 226.883 0.01
1973 1 2 176.04 0.01
1974 1 2 243.96 0.01
1975 1 2 268.86 0.01
1976 1 2 152.06 0.01
1977 1 2 92.508 0.01
1978 1 2 144.27 0.01
1979 1 2 104.381 0.01
1980 1 2 98.612 0.01
1981 1 2 92.086 0.01
1982 1 2 74.122 0.01
1983 1 2 52.216 0.01
1984 1 2 42.04 0.01
1985 1 2 82.388 0.01
1986 1 2 146.118 0.01
1987 1 2 159.429 0.01
1988 1 2 210.976 0.01
1989 1 2 412.839 0.01
1990 1 2 309.086 0.01
1991 1 2 192.697 0.01
1992 1 2 199.277 0.01
1993 1 2 165.786 0.01
1994 1 2 142.389 0.01
1995 1 2 179.923 0.01
1996 1 2 169.612 0.01
1997 1 2 158.748 0.01
1998 1 2 65.19 0.01
1999 1 2 52.716 0.01
2000 1 2 22.657 0.01
2001 1 2 34.051 0.01
2002 1 2 43.99 0.01
2003 1 2 38.833 0.01
2004 1 2 45.7 0.01
2005 1 2 40.766 0.01
2006 1 2 36.081 0.01
2007 1 2 36.468 0.01
2008 1 2 36.217 0.01
2009 1 2 25.036 0.01
2010 1 2 23.682 0.01
2011 1 2 26.22 0.01
2012 1 2 31.456 0.01
2013 1 2 41.186 0.01
2014 1 2 70.062 0.01
2015 1 2 106.316 0.01
2016 1 2 75.621 0.01
-999 1 3 0 0.01
1889 1 3 0 0
1890 1 3 0 0
1891 1 3 0 0
1892 1 3 0 0
1893 1 3 0 0
1894 1 3 0 0
1895 1 3 0 0
1896 1 3 0 0
1897 1 3 0 0
1898 1 3 0 0
1899 1 3 0 0
1900 1 3 0 0
1901 1 3 0 0
1902 1 3 0 0
1903 1 3 0 0
1904 1 3 0 0
1905 1 3 0 0
1906 1 3 0 0
1907 1 3 0 0
1908 1 3 0 0
1909 1 3 0 0
1910 1 3 0 0
1911 1 3 0 0
1912 1 3 0 0
1913 1 3 0 0
1914 1 3 0 0
1915 1 3 0 0
1916 1 3 0 0
1917 1 3 0 0
1918 1 3 0 0
1919 1 3 0 0
1920 1 3 0 0
1921 1 3 0 0
1922 1 3 0 0
1923 1 3 0 0
1924 1 3 0 0
1925 1 3 0 0
1926 1 3 0 0
1927 1 3 0 0
1928 1 3 0 0
1929 1 3 2.881 0.01
1930 1 3 5.768 0.01
1931 1 3 8.644 0.01
1932 1 3 11.536 0.01
1933 1 3 14.417 0.01
1934 1 3 17.308 0.01
1935 1 3 20.186 0.01
1936 1 3 23.078 0.01
1937 1 3 35.749 0.01
1938 1 3 43.263 0.01
1939 1 3 59.752 0.01
1940 1 3 62.768 0.01
1941 1 3 58.011 0.01
1942 1 3 30.82 0.01
1943 1 3 29.471 0.01
1944 1 3 24.196 0.01
1945 1 3 32.264 0.01
1946 1 3 55.533 0.01
1947 1 3 201.454 0.01
1948 1 3 219.593 0.01
1949 1 3 239.425 0.01
1950 1 3 215.071 0.01
1951 1 3 222.327 0.01
1952 1 3 158.2 0.01
1953 1 3 116.698 0.01
1954 1 3 187.924 0.01
1955 1 3 201.205 0.01
1956 1 3 274.313 0.01
1957 1 3 317.189 0.01
1958 1 3 348.868 0.01
1959 1 3 275.076 0.01
1960 1 3 229.888 0.01
1961 1 3 227.05 0.01
1962 1 3 221.394 0.01
1963 1 3 221.157 0.01
1964 1 3 214.633 0.01
1965 1 3 313.488 0.01
1966 1 3 438.262 0.01
1967 1 3 462.923 0.01
1968 1 3 446.693 0.01
1969 1 3 347.493 0.01
1970 1 3 531.834 0.01
1971 1 3 618.939 0.01
1972 1 3 756.375 0.01
1973 1 3 753.005 0.01
1974 1 3 768.522 0.01
1975 1 3 841.123 0.01
1976 1 3 881.319 0.01
1977 1 3 646.659 0.01
1978 1 3 862.088 0.01
1979 1 3 935.938 0.01
1980 1 3 1335.39 0.01
1981 1 3 1173 0.01
1982 1 3 882 0.01
1983 1 3 589 0.01
1984 1 3 514 0.01
1985 1 3 981 0.01
1986 1 3 950 0.01
1987 1 3 969 0.01
1988 1 3 1054 0.01
1989 1 3 980 0.01
1990 1 3 799 0.01
1991 1 3 820 0.01
1992 1 3 808 0.01
1993 1 3 479 0.01
1994 1 3 289 0.01
1995 1 3 300 0.01
1996 1 3 391 0.01
1997 1 3 299 0.01
1998 1 3 279 0.01
1999 1 3 375 0.01
2000 1 3 240 0.01
2001 1 3 226 0.01
2002 1 3 608 0.01
2003 1 3 1125 0.01
2004 1 3 188 0.01
2005 1 3 387.79 0.01
2006 1 3 316.87 0.01
2007 1 3 190.73 0.01
2008 1 3 106.96 0.01
2009 1 3 133.44 0.01
2010 1 3 107.35 0.01
2011 1 3 230.24 0.01
2012 1 3 281.44 0.01
2013 1 3 432.99 0.01
2014 1 3 571.82 0.01
2015 1 3 715.36 0.01
2016 1 3 647.29 0.01
-9999 0 0 0 0
#
 #_CPUE_and_surveyabundance_observations
#_Units:  0=numbers; 1=biomass; 2=F; >=30 for special types
#_Errtype:  -1=normal; 0=lognormal; >0=T
#_SD_Report: 0=no sdreport; 1=enable sdreport
#_Fleet Units Errtype SD_Report
1 1 0 0 # 1_CA_TRAWL
2 1 0 0 # 2_CA_FIX
3 0 0 0 # 3_CA_REC
4 1 0 0 # 4_CA_TRI_Early
5 1 0 0 # 5_CA_TRI_Late
6 1 0 0 # 6_CA_NWFSC
7 0 0 0 # 7_CA_HookLine
8 1 0 0 # 8_CA_Lam_Research
#_yr month fleet obs stderr
1981 7 1 1450.23 0.0779654 #_ 1_CA_TRAWL
1982 7 1 1231.85 0.0789472 #_ 1_CA_TRAWL
1983 7 1 625.035 0.076782 #_ 1_CA_TRAWL
1984 7 1 460.209 0.0748448 #_ 1_CA_TRAWL
1985 7 1 285.46 0.074351 #_ 1_CA_TRAWL
1986 7 1 327.518 0.0811777 #_ 1_CA_TRAWL
1987 7 1 463.645 0.0729126 #_ 1_CA_TRAWL
1988 7 1 392.443 0.0710033 #_ 1_CA_TRAWL
1989 7 1 482.08 0.0736217 #_ 1_CA_TRAWL
1990 7 1 534.703 0.0818661 #_ 1_CA_TRAWL
1991 7 1 329.717 0.0738331 #_ 1_CA_TRAWL
1992 7 1 310.111 0.0750713 #_ 1_CA_TRAWL
1993 7 1 298.472 0.0733051 #_ 1_CA_TRAWL
1994 7 1 312.664 0.077013 #_ 1_CA_TRAWL
1995 7 1 298.771 0.0801833 #_ 1_CA_TRAWL
1996 7 1 223.108 0.0740406 #_ 1_CA_TRAWL
1997 7 1 233.934 0.0761224 #_ 1_CA_TRAWL
1980 9 4 9724.14 0.539744 #_ 4_CA_TRI_Early
1983 9 4 6897.89 0.572126 #_ 4_CA_TRI_Early
1986 9 4 5409.97 0.576081 #_ 4_CA_TRI_Early
1989 9 4 8570.88 0.444319 #_ 4_CA_TRI_Early
1992 9 4 2349.06 0.562551 #_ 4_CA_TRI_Early
1995 8 5 3315.06 0.535226 #_ 5_CA_TRI_Late
1998 8 5 2527.17 0.531185 #_ 5_CA_TRI_Late
2001 8 5 8809.32 0.477195 #_ 5_CA_TRI_Late
2004 8 5 13764.1 0.444991 #_ 5_CA_TRI_Late
2003 7 6 6285.72 0.156024 #_ 6_CA_NWFSC
2004 7 6 7431.61 0.172617 #_ 6_CA_NWFSC
2005 7 6 5805.64 0.157954 #_ 6_CA_NWFSC
2006 7 6 6455.59 0.194961 #_ 6_CA_NWFSC
2007 7 6 3524.4 0.196025 #_ 6_CA_NWFSC
2008 7 6 2786.72 0.173781 #_ 6_CA_NWFSC
2009 7 6 2806.17 0.155463 #_ 6_CA_NWFSC
2010 7 6 2611.75 0.15702 #_ 6_CA_NWFSC
2011 7 6 3078.33 0.153073 #_ 6_CA_NWFSC
2012 7 6 5251.68 0.16616 #_ 6_CA_NWFSC
2013 7 6 6745.97 0.188929 #_ 6_CA_NWFSC
2014 7 6 7345.42 0.138833 #_ 6_CA_NWFSC
2015 7 6 5935.28 0.147864 #_ 6_CA_NWFSC
2016 7 6 7752.99 0.154528 #_ 6_CA_NWFSC
2004 11 7 0.0201 0.5199 #_ 7_CA_HookLine
2005 10 7 0.0152 0.5102 #_ 7_CA_HookLine
2006 10 7 0.0035 0.739 #_ 7_CA_HookLine
2007 10 7 0.0166 0.4841 #_ 7_CA_HookLine
2008 10 7 0.0034 0.5787 #_ 7_CA_HookLine
2009 10 7 0.0069 0.4906 #_ 7_CA_HookLine
2010 10 7 0.0041 0.5547 #_ 7_CA_HookLine
2011 10 7 0.0128 0.4577 #_ 7_CA_HookLine
2012 10 7 0.0233 0.4349 #_ 7_CA_HookLine
2013 10 7 0.0304 0.4257 #_ 7_CA_HookLine
2014 10 7 0.0202 0.4317 #_ 7_CA_HookLine
2015 10 7 0.0225 0.3899 #_ 7_CA_HookLine
2016 10 7 0.022 0.4465 #_ 7_CA_HookLine
-9999 1 1 1 1 # terminator for survey observations 
#
2 #_N_fleets_with_discard
#_discard_units (1=same_as_catchunits(bio/num); 2=fraction; 3=numbers)
#_discard_errtype:  >0 for DF of T-dist(read CV below); 0 for normal with CV; -1 for normal with se; -2 for lognormal; -3 for trunc normal with CV
# note, only have units and errtype for fleets with discard 
#_Fleet units errtype
1 2 -1 # 1_CA_TRAWL
2 2 -1 # 2_CA_FIX
#_yr month fleet obs stderr
2002 7 1 0.733763 0.0552194 #_ 1_CA_TRAWL
2003 7 1 0.72865 0.0375525 #_ 1_CA_TRAWL
2004 7 1 0.711697 0.0745414 #_ 1_CA_TRAWL
2005 7 1 0.655516 0.0835819 #_ 1_CA_TRAWL
2006 7 1 0.634129 0.115179 #_ 1_CA_TRAWL
2007 7 1 0.427466 0.0989087 #_ 1_CA_TRAWL
2008 7 1 0.312782 0.103881 #_ 1_CA_TRAWL
2009 7 1 0.534066 0.190702 #_ 1_CA_TRAWL
2010 7 1 0.227594 0.0438838 #_ 1_CA_TRAWL
2011 7 1 0.185929 0.03 #_ 1_CA_TRAWL
2012 7 1 0.287649 0.03 #_ 1_CA_TRAWL
2013 7 1 0.324985 0.03 #_ 1_CA_TRAWL
2014 7 1 0.235112 0.03 #_ 1_CA_TRAWL
2015 7 1 0.279758 0.03 #_ 1_CA_TRAWL
2002 7 2 0.0574496 0.0231514 #_ 2_CA_FIX
2004 7 2 0.395497 0.0522721 #_ 2_CA_FIX
2005 7 2 0.326376 0.0390111 #_ 2_CA_FIX
2006 7 2 0.573777 0.120373 #_ 2_CA_FIX
2007 7 2 0.599557 0.122337 #_ 2_CA_FIX
2008 7 2 0.318781 0.0619585 #_ 2_CA_FIX
2009 7 2 0.612117 0.179802 #_ 2_CA_FIX
2010 7 2 0.200885 0.0604508 #_ 2_CA_FIX
2011 7 2 0.483645 0.130955 #_ 2_CA_FIX
2012 7 2 0.321899 0.0612928 #_ 2_CA_FIX
2013 7 2 0.367134 0.0379607 #_ 2_CA_FIX
2014 7 2 0.303176 0.0671328 #_ 2_CA_FIX
2015 7 2 0.250235 0.0548408 #_ 2_CA_FIX
-9999 0 0 0.0 0.0 # terminator for discard data 
#
0 #_use meanbodysize_data (0/1)
#_COND_0 #_DF_for_meanbodysize_T-distribution_like
# note:  use positive partition value for mean body wt, negative partition for mean body length 
#_yr month fleet part obs stderr
#  -9999 0 0 0 0 0 # terminator for mean body size data 
#
# set up population length bin structure (note - irrelevant if not using size data and using empirical wtatage
2 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 3=read vector
2 # binwidth for population size comp 
2 # minimum size in the population (lower edge of first bin and size at age 0.00) 
136 # maximum size in the population (lower edge of last bin) 
1 # use length composition data (0/1)
#_mintailcomp: upper and lower distribution for females and males separately are accumulated until exceeding this level.
#_addtocomp:  after accumulation of tails; this value added to all bins
#_males and females treated as combined gender below this bin number 
#_compressbins: accumulate upper tail by this number of bins; acts simultaneous with mintailcomp; set=0 for no forced accumulation
#_Comp_Error:  0=multinomial, 1=dirichlet
#_Comp_Error2:  parm number  for dirichlet
#_minsamplesize: minimum sample size; set to 1 to match 3.24, minimum value is 0.001
#_mintailcomp addtocomp combM+F CompressBins CompError ParmSelect minsamplesize
-1 0.001 0 0 0 0 0.001 #_fleet:1_1_CA_TRAWL
-1 0.001 0 0 0 0 0.001 #_fleet:2_2_CA_FIX
-1 0.001 0 0 0 0 0.001 #_fleet:3_3_CA_REC
-1 0.001 0 0 0 0 0.001 #_fleet:4_4_CA_TRI_Early
-1 0.001 0 0 0 0 0.001 #_fleet:5_5_CA_TRI_Late
-1 0.001 0 0 0 0 0.001 #_fleet:6_6_CA_NWFSC
-1 0.001 0 0 0 0 0.001 #_fleet:7_7_CA_HookLine
-1 0.001 0 0 0 0 0.001 #_fleet:8_8_CA_Lam_Research
# sex codes:  0=combined; 1=use female only; 2=use male only; 3=use both as joint sexxlength distribution
# partition codes:  (0=combined; 1=discard; 2=retained
64 #_N_LengthBins; then enter lower edge of each length bin
 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80 82 84 86 88 90 92 94 96 98 100 102 104 106 108 110 112 114 116 118 120 122 124 126 128 130
#_yr month fleet sex part Nsamp datavector(female-male)
 1989 9.4 4 3 0 72 0 0 0 0 0.0383214 0.845482 2.13052 1.2203 0.445685 0 0 0.404363 0.827503 2.09355 1.97922 2.78016 3.19137 0.525025 0.330005 0.924685 0.745862 1.58048 2.84419 2.72351 2.3524 1.07675 0.712835 1.59142 2.06138 2.31846 3.11728 3.72197 1.6722 1.75939 2.73729 0.554065 0.877188 0.187411 0.518045 0 0 0 0 0 0.187411 0.187411 0 0.188671 0 0 0.185163 0 0 0.179243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0383214 0.922378 2.05986 1.73542 0.538697 0 0 0.134788 0.383527 1.76774 3.28667 2.19066 6.79587 0.832587 0.505217 7.76526 0.405428 2.43316 0.634772 0.701567 0.604203 0.17596 1.28709 1.35755 2.67087 1.58655 1.99374 0.355048 1.74698 0.15714 0 0.361137 0 1.32098 0 0.170151 0.506488 0 0.401675 0 0 0.356319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1992 9.4 4 3 0 32 0 0 0 0 0 0 0 0 0.108293 0.649756 0.642719 1.44247 3.81756 9.26985 6.64283 5.30217 3.40183 0.803605 1.74611 0.903573 2.68844 3.12001 3.55176 2.34858 0 0.935422 0 2.03428 0 0.523476 0.406921 0.523476 0.523476 0.454133 0 0.459402 0 0 1.5108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.324878 0.216585 0.21424 2.53718 2.96675 6.96647 6.11483 5.08236 2.90855 1.61197 0.619963 1.37298 0 0.923932 4.92774 0.48807 3.55176 0 0.910516 0 0.991187 1.5108 0.523476 0.901322 0.523476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1995 8.2 5 3 0 55 0 0 0 0 0 0 0 0 0 0.639321 1.66546 3.66019 7.55191 9.24072 6.13097 1.33761 1.28157 0.823773 0.744573 0.371532 2.88622 4.32915 0.371532 0.354427 0.345374 0.691754 0.883699 0.676021 0.883699 1.233 4.06137 0 1.64182 1.95526 0 1.22969 0 0 0 0.751255 0.883699 0 0 0 0 1.25705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.458579 2.17207 3.69008 7.76619 7.84699 5.42858 1.23317 0.65253 0.968687 1.00339 1.40191 1.00071 1.22082 0 0 0.354427 0.356192 0 2.32231 1.16064 0 1.07329 0.373351 0 0.329884 0 0.419866 0 0 0 0 0.883699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1998 8.2 5 3 0 64 0 0 0 0 0 0 0 0 0 0.102932 1.4184 1.4279 1.87836 2.56326 3.62733 3.10405 2.17652 1.88049 3.25581 5.46969 10.3593 3.20263 1.58233 1.54901 2.05166 1.25576 0.824527 0.421747 1.75395 0.780172 1.58191 0.784685 0.772589 0.410019 0.357574 0.421747 0.477269 0 0.446621 0 0.773166 0.390611 0 0.417164 0 0 0 0 0 0.326964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.308797 1.04119 1.06043 1.86342 1.89902 3.83598 2.28968 0.952683 1.70614 2.10484 4.03855 2.48797 3.4847 1.20911 0.812705 0 2.51431 1.5171 1.545 2.17447 1.60672 1.25576 0.408032 1.19243 0.436812 0 0.408032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 2001 8.2 5 3 0 102 0 0 0 0 0.0730511 0.0465455 0 0 0.0473724 0.546625 2.68655 3.38029 4.61893 5.37906 1.84105 2.38826 2.77808 5.37418 6.56249 6.27351 4.19443 1.78162 0.324484 0.345403 0.515972 0.356446 0 0.521504 0.355705 0.562674 0.675185 0.515882 1.31639 1.05177 0.516055 0.164776 0.363823 0.355161 0.16907 0.364942 0.180394 0 0.164352 0 0.319417 0.360436 0 0.171387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0730511 0.139637 0 0 0.0473724 0.574054 1.43836 3.15239 4.43388 3.29857 1.58535 1.63799 2.1348 4.45271 3.9953 4.6 2.95887 0.824945 0.361801 0.719355 0 0.385853 0.355872 0.359493 0.506232 0.572924 1.02968 0.89201 0.907805 0 0.207324 0.176507 0.337024 0 0 0 0 0 0 0 0 0 0 0 0 0.197567 0 0 0 0 0 0 0 0 0 0 0 0 0 0
